zip_code,hospitalized,count,etl_timestamp,objectid
19124,Yes,1165,2023-05-29 15:00:01.948001,527
19105,NO_UNKNOWN,50,2023-05-29 15:00:01.948001,528
19100,NO_UNKNOWN,18,2023-05-29 15:00:01.948001,529
19135,NO_UNKNOWN,8338,2023-05-29 15:00:01.948001,530
19116,NO_UNKNOWN,9514,2023-05-29 15:00:01.948001,531
19111,Yes,817,2023-05-29 15:00:01.948001,532
19191,NO_UNKNOWN,5,2023-05-29 15:00:01.948001,533
19112,NO_UNKNOWN,30,2023-05-29 15:00:01.948001,534
19139,Yes,1096,2023-05-29 15:00:01.948001,535
19131,NO_UNKNOWN,9781,2023-05-29 15:00:01.948001,536
19136,Yes,664,2023-05-29 15:00:01.948001,537
19120,Yes,1155,2023-05-29 15:00:01.948001,538
19125,Yes,221,2023-05-29 15:00:01.948001,747
19121,Yes,667,2023-05-29 15:00:01.948001,748
19141,Yes,728,2023-05-29 15:00:01.948001,749
19107,Yes,248,2023-05-29 15:00:01.948001,750
19138,Yes,592,2023-05-29 15:00:01.948001,751
19139,NO_UNKNOWN,10670,2023-05-29 15:00:01.948001,752
19154,Yes,387,2023-05-29 15:00:01.948001,753
19145,NO_UNKNOWN,11562,2023-05-29 15:00:01.948001,754
19140,NO_UNKNOWN,11649,2023-05-29 15:00:01.948001,755
19152,Yes,1000,2023-05-29 15:00:01.948001,756
19124,NO_UNKNOWN,16902,2023-05-29 15:00:01.948001,757
19107,NO_UNKNOWN,3860,2023-05-29 15:00:01.948001,758
19149,Yes,679,2023-05-29 15:00:01.948001,759
19110,NO_UNKNOWN,13,2023-05-29 15:00:01.948001,760
19176,NO_UNKNOWN,7,2023-05-29 15:00:01.948001,761
19131,Yes,1208,2023-05-29 15:00:01.948001,762
19134,Yes,915,2023-05-29 15:00:01.948001,763
19147,Yes,333,2023-05-29 15:00:01.948001,764
19150,NO_UNKNOWN,5458,2023-05-29 15:00:01.948001,765
19148,Yes,946,2023-05-29 15:00:01.948001,766
19108,NO_UNKNOWN,39,2023-05-29 15:00:01.948001,767
19123,Yes,315,2023-05-29 15:00:01.948001,768
19126,Yes,469,2023-05-29 15:00:01.948001,769
19140,Yes,1350,2023-05-29 15:00:01.948001,770
19102,NO_UNKNOWN,1483,2023-05-29 15:00:01.948001,771
19129,Yes,147,2023-05-29 15:00:01.948001,772
19148,NO_UNKNOWN,11637,2023-05-29 15:00:01.948001,773
19115,NO_UNKNOWN,9601,2023-05-29 15:00:01.948001,774
19129,NO_UNKNOWN,2269,2023-05-29 15:00:01.948001,775
19102,Yes,14,2023-05-29 15:00:01.948001,776
19135,Yes,470,2023-05-29 15:00:01.948001,777
19118,Yes,115,2023-05-29 15:00:01.948001,778
19133,NO_UNKNOWN,6093,2023-05-29 15:00:01.948001,779
19155,NO_UNKNOWN,6,2023-05-29 15:00:01.948001,780
19160,NO_UNKNOWN,12,2023-05-29 15:00:01.948001,781
19106,NO_UNKNOWN,2868,2023-05-29 15:00:01.948001,782
19134,NO_UNKNOWN,13148,2023-05-29 15:00:01.948001,783
19128,Yes,277,2023-05-29 15:00:01.948001,784
19103,NO_UNKNOWN,5440,2023-05-29 15:00:01.948001,785
19120,NO_UNKNOWN,14948,2023-05-29 15:00:01.948001,786
19130,Yes,270,2023-05-29 15:00:01.948001,787
19141,NO_UNKNOWN,6605,2023-05-29 15:00:01.948001,788
19150,Yes,396,2023-05-29 15:00:01.948001,789
19116,Yes,466,2023-05-29 15:00:01.948001,790
19151,Yes,637,2023-05-29 15:00:01.948001,791
19142,Yes,634,2023-05-29 15:00:01.948001,792
19104,Yes,749,2023-05-29 15:00:01.948001,793
19144,NO_UNKNOWN,9489,2023-05-29 15:00:01.948001,794
19119,Yes,457,2023-05-29 15:00:01.948001,795
19132,NO_UNKNOWN,7091,2023-05-29 15:00:01.948001,796
19152,NO_UNKNOWN,9131,2023-05-29 15:00:01.948001,797
19136,NO_UNKNOWN,13223,2023-05-29 15:00:01.948001,798
19153,NO_UNKNOWN,2840,2023-05-29 15:00:01.948001,799
19170,NO_UNKNOWN,7,2023-05-29 15:00:01.948001,800
19101,NO_UNKNOWN,153,2023-05-29 15:00:01.948001,801
19119,NO_UNKNOWN,5588,2023-05-29 15:00:01.948001,802
19132,Yes,829,2023-05-29 15:00:01.948001,803
19146,Yes,469,2023-05-29 15:00:01.948001,804
19137,Yes,113,2023-05-29 15:00:01.948001,805
19114,Yes,474,2023-05-29 15:00:01.948001,806
19153,Yes,237,2023-05-29 15:00:01.948001,807
19115,Yes,591,2023-05-29 15:00:01.948001,808
19137,NO_UNKNOWN,1865,2023-05-29 15:00:01.948001,809
19104,NO_UNKNOWN,15527,2023-05-29 15:00:01.948001,810
19138,NO_UNKNOWN,7268,2023-05-29 15:00:01.948001,811
19193,NO_UNKNOWN,5,2023-05-29 15:00:01.948001,812
19122,NO_UNKNOWN,6118,2023-05-29 15:00:01.948001,813
19149,NO_UNKNOWN,12114,2023-05-29 15:00:01.948001,814
19146,NO_UNKNOWN,9529,2023-05-29 15:00:01.948001,815
19123,NO_UNKNOWN,4203,2023-05-29 15:00:01.948001,816
19101,Yes,18,2023-05-29 15:00:01.948001,817
19130,NO_UNKNOWN,5760,2023-05-29 15:00:01.948001,818
19143,NO_UNKNOWN,14975,2023-05-29 15:00:01.948001,819
19109,NO_UNKNOWN,6,2023-05-29 15:00:01.948001,820
19122,Yes,328,2023-05-29 15:00:01.948001,821
19125,NO_UNKNOWN,5604,2023-05-29 15:00:01.948001,822
19154,NO_UNKNOWN,8965,2023-05-29 15:00:01.948001,823
19151,NO_UNKNOWN,7499,2023-05-29 15:00:01.948001,824
19143,Yes,1358,2023-05-29 15:00:01.948001,825
19106,Yes,62,2023-05-29 15:00:01.948001,826
19114,NO_UNKNOWN,7790,2023-05-29 15:00:01.948001,827
19111,NO_UNKNOWN,16054,2023-05-29 15:00:01.948001,828
19147,NO_UNKNOWN,7649,2023-05-29 15:00:01.948001,829
19144,Yes,895,2023-05-29 15:00:01.948001,830
19127,Yes,23,2023-05-29 15:00:01.948001,831
19126,NO_UNKNOWN,4114,2023-05-29 15:00:01.948001,832
19121,NO_UNKNOWN,8184,2023-05-29 15:00:01.948001,833
19118,NO_UNKNOWN,1742,2023-05-29 15:00:01.948001,834
19133,Yes,624,2023-05-29 15:00:01.948001,835
19128,NO_UNKNOWN,7984,2023-05-29 15:00:01.948001,836
19103,Yes,235,2023-05-29 15:00:01.948001,837
19127,NO_UNKNOWN,1394,2023-05-29 15:00:01.948001,838
19145,Yes,819,2023-05-29 15:00:01.948001,839
19142,NO_UNKNOWN,6573,2023-05-29 15:00:01.948001,840
