zip_code,covid_outcome,count,etl_timestamp,objectid
19107,DIED,29,2023-05-29 15:00:01.948001,408
19132,DIED,138,2023-05-29 15:00:01.948001,409
19111,DIED,217,2023-05-29 15:00:01.948001,410
19115,DIED,289,2023-05-29 15:00:01.948001,411
19136,DIED,180,2023-05-29 15:00:01.948001,412
19114,DIED,143,2023-05-29 15:00:01.948001,413
19142,DIED,88,2023-05-29 15:00:01.948001,686
19147,DIED,68,2023-05-29 15:00:01.948001,687
19123,DIED,79,2023-05-29 15:00:01.948001,688
19118,DIED,40,2023-05-29 15:00:01.948001,689
19129,DIED,23,2023-05-29 15:00:01.948001,690
19119,DIED,187,2023-05-29 15:00:01.948001,691
19134,DIED,141,2023-05-29 15:00:01.948001,692
19152,DIED,308,2023-05-29 15:00:01.948001,693
19133,DIED,80,2023-05-29 15:00:01.948001,694
19104,DIED,179,2023-05-29 15:00:01.948001,695
19127,DIED,8,2023-05-29 15:00:01.948001,696
19146,DIED,75,2023-05-29 15:00:01.948001,697
19151,DIED,81,2023-05-29 15:00:01.948001,698
19128,DIED,72,2023-05-29 15:00:01.948001,699
19148,DIED,217,2023-05-29 15:00:01.948001,700
19149,DIED,111,2023-05-29 15:00:01.948001,701
19143,DIED,191,2023-05-29 15:00:01.948001,702
19150,DIED,89,2023-05-29 15:00:01.948001,703
19135,DIED,77,2023-05-29 15:00:01.948001,704
19131,DIED,237,2023-05-29 15:00:01.948001,705
19154,DIED,108,2023-05-29 15:00:01.948001,706
19106,DIED,9,2023-05-29 15:00:01.948001,707
19138,DIED,121,2023-05-29 15:00:01.948001,708
19139,DIED,174,2023-05-29 15:00:01.948001,709
19130,DIED,54,2023-05-29 15:00:01.948001,710
19103,DIED,58,2023-05-29 15:00:01.948001,711
19125,DIED,47,2023-05-29 15:00:01.948001,712
19141,DIED,116,2023-05-29 15:00:01.948001,713
19124,DIED,180,2023-05-29 15:00:01.948001,714
19137,DIED,26,2023-05-29 15:00:01.948001,715
19144,DIED,220,2023-05-29 15:00:01.948001,716
19122,DIED,59,2023-05-29 15:00:01.948001,717
19153,DIED,33,2023-05-29 15:00:01.948001,718
19116,DIED,197,2023-05-29 15:00:01.948001,719
19140,DIED,188,2023-05-29 15:00:01.948001,720
19121,DIED,93,2023-05-29 15:00:01.948001,721
19126,DIED,171,2023-05-29 15:00:01.948001,722
19120,DIED,192,2023-05-29 15:00:01.948001,723
19145,DIED,137,2023-05-29 15:00:01.948001,724
